id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6RYlGPwrNuwG8CqIRDYes6,0.572,0.747,10,-6.237,1,0.0943,0.13,2.93e-05,0.108,0.3,158.051,4
712SpAeAdiguEHY93qZ4Ft,0.624,0.451,2,-5.397,1,0.0303,0.394,0.0,0.071,0.551,119.971,4
7fmotnvM11sRgT51enbfqG,0.634,0.365,2,-12.698,1,0.0321,0.0212,0.00631,0.284,0.344,114.928,4
2F1fnE1a8zQCogM6jJifHH,0.717,0.588,2,-13.953,1,0.0535,0.331,0.0,0.102,0.852,131.537,4
6X1qkAaZoCIgcrqyeRJP8L,0.487,0.797,6,-5.634,0,0.0697,9.37e-05,0.0826,0.248,0.452,156.016,4
6WgCqRJz9uH3WoHElvbIv1,0.567,0.651,4,-10.478,0,0.0865,0.000143,0.00325,0.0771,0.582,160.947,4
1D3YGmST01Ba0WRiT7THPG,0.516,0.78,8,-4.004,0,0.0364,0.00136,0.000715,0.11,0.899,116.794,4
24W4uqcDvJCer0Eodsu12Z,0.654,0.801,7,-7.529,1,0.085,0.0338,0.000108,0.348,0.458,81.095,4
7e27JuhzIHIN2p2C6PpGU1,0.327,0.881,8,-7.981,0,0.047,0.00279,0.788,0.224,0.221,100.922,4
0luikRcaiVx5eejcYyNh3Y,0.309,0.414,10,-10.255,1,0.0297,0.674,5.25e-06,0.117,0.374,151.979,4
0jFVQBPBmlBSw187RYh6Ss,0.365,0.778,5,-6.117,0,0.039,6.42e-05,1.35e-06,0.299,0.712,73.93,4
0ecuZefr04QYl0cGpT53Nz,0.632,0.743,10,-6.785,1,0.0342,0.227,0.00115,0.138,0.726,119.521,4
6PxNpy8jOjyZ8aGCD58LpW,0.522,0.9,0,-2.631,0,0.0719,6.98e-05,0.0,0.3,0.579,160.01,4
6hwQ69v7VbPhTTR2fOtYX7,0.491,0.966,4,-4.28,1,0.0538,5.59e-05,0.0,0.307,0.614,105.544,4
11RX9JI2RFo70n5XH8U3Mk,0.55,0.936,8,-2.881,1,0.0774,0.000208,2.6e-06,0.302,0.761,158.02,4
1rm3aoImJKt5gW1pet7Vat,0.446,0.848,5,-5.328,1,0.0475,0.00114,0.0517,0.105,0.133,146.014,4
7EijhywiaX07rx8g656Wgu,0.672,0.792,9,-6.436,1,0.0333,0.0175,0.0119,0.313,0.649,146.904,4
55yvzYuvJYG2RUEnMK78tr,0.409,0.932,11,-4.538,0,0.0339,1.87e-05,1.6e-06,0.31,0.591,131.761,4
7l24L0JxuMCU14BJk5rTPS,0.393,0.878,9,-2.553,1,0.0908,0.00316,3.72e-05,0.298,0.4,142.997,4
081t37hdBbQVjWGuBd42z6,0.513,0.818,9,-8.612,1,0.056,0.398,0.0,0.309,0.807,97.143,4
37Eb16TFeVB2dxkoEnzW4W,0.498,0.448,2,-9.079,1,0.035,0.465,0.0,0.241,0.676,85.991,4
59LvTTJxHmsaaqAmhbfhQj,0.544,0.924,11,-5.077,0,0.0353,0.0251,8.83e-05,0.431,0.74,97.987,4
0rFWuqFgHAfuzE8uSB9TWR,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,4
5TmQl8urbTlfZb8xKisSl0,0.325,0.838,1,-6.501,0,0.144,0.0327,0.00042,0.126,0.449,156.507,4
4rbKtilX985FyoAnHrzCdH,0.267,0.94,9,-7.052,1,0.0629,0.000126,0.161,0.358,0.21,155.581,4
6IOL5tW3yRKKKpPNVCVmzU,0.492,0.975,6,-0.912,1,0.0816,0.00237,0.0,0.0668,0.611,159.03,4
35keiknicSk7ZiEl1Wa4Hg,0.794,0.613,3,-8.711,1,0.0295,0.329,2.67e-06,0.0764,0.823,110.738,4
5cvinnQN9svZsG3xMIxfJS,0.378,0.724,1,-6.706,0,0.0499,3.23e-06,0.247,0.172,0.603,102.996,4
0o6EMX7FF8mz35NDN6nscJ,0.588,0.902,11,-4.368,0,0.0428,0.00283,0.0295,0.355,0.715,122.896,4
0WuzhNWNs6HNXtEYMIfuyA,0.59,0.762,2,-5.559,1,0.0361,0.0503,0.0,0.317,0.662,95.017,4
5HK6iUVNahkQJiDsLDM9G4,0.198,0.954,9,-4.011,1,0.201,0.000136,0.0115,0.535,0.414,85.026,4
6WGaVdhY8uMWMgxiKpdLVy,0.368,0.626,2,-7.082,1,0.0618,0.015,0.0,0.201,0.622,174.394,4
3A6nR4GSolo160nu7xtDk7,0.605,0.7,4,-6.47,1,0.0277,0.00998,0.0,0.116,0.588,84.962,4
4fFx9gzhfhSNu71e4tveEN,0.583,0.889,7,-4.112,1,0.035,0.00235,0.0,0.642,0.301,110.023,4
0vKt8MR7mVWJ7uWH93HYzl,0.475,0.807,3,-3.959,0,0.0332,0.0136,6.74e-05,0.109,0.731,145.179,4
3QBGlNOpMFuPQjpWu3eL2c,0.477,0.648,6,-7.687,1,0.0498,0.0254,0.0184,0.115,0.571,89.753,4
3XBPCbTU9rSGuyuK7Xbj4B,0.603,0.868,11,-7.879,0,0.0887,0.0136,7.04e-06,0.0767,0.679,131.532,4
1HZz1dNkkeELD70jkM6opL,0.675,0.575,7,-4.896,0,0.0303,0.736,0.0171,0.119,0.778,85.962,4
4DBeUcBD2zVZzhf2oX1PLc,0.497,0.788,0,-4.396,1,0.0319,1.71e-05,0.378,0.421,0.498,128.037,4
2cDLIi6OIKrfW8UzIj8Vax,0.47,0.907,9,-4.486,0,0.0484,0.000616,4.42e-05,0.0908,0.544,81.993,4
06hBdrgjUendZyH9U1WV22,0.602,0.849,11,-6.602,1,0.1,0.636,3.18e-05,0.663,0.34,112.071,4
1VcQZ4bmXdnIe9BF7Cn1nq,0.565,0.769,6,-7.863,0,0.0594,0.0135,0.794,0.171,0.464,124.069,4
3hYrYahfzEsaJ3H7OatQiN,0.604,0.932,6,-3.955,0,0.058,0.0169,0.0,0.154,0.307,90.017,4
1mqNkQCIJygHXKCyCybUwM,0.338,0.851,6,-4.193,1,0.0333,1.92e-05,0.182,0.0916,0.62,172.534,4
5OwevD2C36VIEPrylSOZEv,0.465,0.979,7,-7.443,1,0.0575,1.08e-05,2.22e-06,0.0917,0.433,137.029,4
6SRsiMl7w1USE4mFqrOhHC,0.669,0.543,4,-6.399,1,0.061,0.0305,1.44e-06,0.288,0.269,123.977,4
4lIADYns7onzNNl0RIewFp,0.372,0.997,11,-2.064,1,0.102,0.00019,0.0253,0.113,0.35,151.755,4
6MZIxNLMhdZXzXRyfhvUm5,0.364,0.968,1,-2.792,1,0.0547,6.92e-06,0.0655,0.0904,0.626,166.857,4
0neVe9ZjvNk1ag0SrI2ra0,0.516,0.971,2,-4.619,1,0.063,0.0536,2.88e-05,0.37,0.805,134.662,4
1wXuogT7bvqnhuWzDBNOdV,0.503,0.96,10,-2.672,1,0.0626,9.25e-05,0.578,0.274,0.489,162.022,4
4wD6EgZCok8Qb5Fs8jszYc,0.633,0.788,5,-4.075,0,0.127,0.0111,1.6e-06,0.0582,0.412,134.13,4
20I8RduZC2PWMWTDCZuuAN,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,4
2C5NZl3el8aZda8NIYbnjH,0.677,0.87,11,-4.569,0,0.0356,0.199,0.0,0.304,0.737,94.984,4
0Tr5G2mE56eLUGvCaXRM8I,0.378,0.925,9,-3.781,1,0.185,0.0234,0.00062,0.18,0.584,108.525,4
1fzw0qGcB6xs4IBXhdfAkj,0.431,0.371,7,-8.709,1,0.0272,0.547,0.0154,0.0921,0.196,66.853,4
5lV0LPaRCJMd0Icb0SY3jX,0.319,0.866,2,-4.722,0,0.0359,1.42e-06,0.756,0.155,0.554,109.626,4
0sjOX1TrYGzbieHCizRiN2,0.229,0.888,6,-2.641,0,0.097,0.00258,1.67e-06,0.365,0.268,156.254,4
4qg4HkXYsNvFamPJYyp9mg,0.37,0.933,7,-3.348,1,0.0884,0.000115,4.59e-06,0.311,0.168,159.972,4
1IKBYoCpvFbKZoxkdJ3R3j,0.427,0.965,8,-3.796,1,0.103,0.000702,0.00205,0.179,0.8,186.074,4
4wD6EgZCok8Qb5Fs8jszYc,0.633,0.788,5,-4.075,0,0.127,0.0111,1.6e-06,0.0582,0.412,134.13,4
4fGv4QyJxBhuzKnZ1TyiM4,0.548,0.869,11,-4.846,1,0.0374,0.102,5.61e-06,0.252,0.511,118.096,4
0vOkmmJEtjuFZDzrQSFzEE,0.741,0.58,4,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,4
7MxfzO0meZnMOrrmDkQb4W,0.594,0.813,0,-7.519,0,0.0853,0.0986,0.0,0.335,0.532,130.08,4
4Lz9MQ6Je5niOfsT6xLVKO,0.355,0.949,9,-5.356,1,0.0578,2.37e-05,1.34e-05,0.0728,0.792,83.704,4
4JDK5vedqTMzr0oun6j961,0.512,0.872,11,-6.956,0,0.0338,0.0415,0.00225,0.404,0.563,156.487,4
7rPQyZgkxzLHAUQhYl29aX,0.573,0.927,2,-4.905,1,0.051,8.15e-05,0.0,0.935,0.583,124.944,4
6KYqVrYa6Ni3BimQedKdub,0.588,0.667,4,-7.483,0,0.0319,0.27,4.72e-06,0.105,0.307,96.064,4
27Cw8b0P7MylyOAtr2Y35E,0.491,0.89,10,-7.115,0,0.0433,7.36e-06,0.104,0.25,0.555,137.989,1
0WruOD5fP4RJ1kAn3Pcv3h,0.554,0.849,5,-4.692,0,0.0548,0.00618,0.0,0.305,0.511,135.999,4
5zQ65ap2xd09FHwdv4oxRf,0.479,0.917,5,-6.632,1,0.104,0.103,0.0,0.056,0.852,184.04,4
0W3135lfVN5henzCIdjo2u,0.532,0.889,9,-8.604,1,0.0931,0.319,0.842,0.0398,0.778,180.072,3
36CTxkvfEPmhZ95y2le5F2,0.209,0.951,0,-6.326,1,0.0609,6.51e-06,0.00619,0.0829,0.471,100.945,4
2w1PqXuQG6Fjum7259GzO8,0.747,0.842,0,-2.912,1,0.0489,0.000583,1.68e-05,0.0785,0.558,129.976,4
63Kur4YXw38aIIW3yAECfz,0.614,0.885,8,-6.485,1,0.0891,0.0123,0.0,0.312,0.577,117.98,4
3CXaxiSGPJ8I25vQbdothI,0.572,0.714,6,-3.88,1,0.029,0.46,0.0,0.342,0.635,93.113,4
1R8N3HYvfzEEHekrgV3Kte,0.595,0.604,1,-8.09,1,0.0412,0.019,0.0162,0.156,0.254,136.047,4
3lcYh4YFzkeZf1ebWy8wPx,0.477,0.699,1,-7.038,1,0.0431,0.182,0.0,0.0905,0.629,163.233,4
7LRMbd3LEoV5wZJvXT1Lwb,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,4
6XUHsYE38CEbYunT983O9G,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,4
5gxhqidDrkdE2IxXC0rDFq,0.412,0.978,2,-3.076,1,0.123,4.75e-05,0.0,0.168,0.353,151.991,4
09tQ9shRsFitF2BaRwIs4u,0.388,0.978,1,-3.57,1,0.123,0.00032,0.000491,0.302,0.166,133.988,4
2mDpjnsJpY1YXmDGd0XNdJ,0.316,0.535,7,-12.924,1,0.0402,0.00143,0.769,0.872,0.577,162.264,4
56rrrso0oiJM2ZLHBSSZBu,0.56,0.946,7,-6.106,1,0.0816,0.00146,0.0,0.312,0.334,114.989,4
0Y4Qokp46GcqB9aXX2nFNZ,0.369,0.504,7,-14.686,0,0.0459,0.0193,0.704,0.485,0.445,126.472,4
0XDv7SLyMkGcAnb12fMHa1,0.68,0.665,0,-11.886,1,0.0355,0.0289,0.0289,0.659,0.862,129.899,4
3RdQfyk7BBxxIx0zSnCBIw,0.693,0.514,4,-8.489,0,0.0675,0.00972,0.323,0.103,0.553,128.47,4
6GG73Jik4jUlQCkKg9JuGO,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4
6t35bkQQxt6FOpf0lnhqyU,0.494,0.951,11,-7.886,0,0.0393,0.000193,0.289,0.234,0.724,106.356,4
0NWPxcsf5vdjdiFUI8NgkP,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,4
2QaaXYzEzLio3POCFCI19r,0.644,0.337,7,-10.906,1,0.0295,0.606,0.0169,0.301,0.31,108.041,4
7abXNRK8tyaOSb7P0eCvOo,0.512,0.879,8,-3.352,1,0.033,0.0035,1.72e-05,0.367,0.738,141.975,4
01wsKcJ8ptqUmatpJlEGYj,0.282,0.932,9,-4.701,1,0.0387,0.12,0.0335,0.0692,0.536,190.08,4
3wNJ2XMvz1DznBf5CVZbsj,0.495,0.949,1,-3.789,1,0.0407,4.2e-05,0.711,0.438,0.683,105.013,4
5OxclJsdFESni44YlpNpkR,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4
59HQVKZfaKycUzRTtp1zDO,0.675,0.806,0,-6.788,1,0.21,0.0571,0.0,0.0759,0.559,165.9,4
6PtIXICwmoxCgLjw2zApDs,0.371,0.921,9,-5.533,1,0.0784,0.0113,2.7e-05,0.43,0.508,109.675,4
3WyvZJGxtORVdtOkNyHBJp,0.358,0.468,4,-8.039,1,0.0268,0.589,1.4e-06,0.0955,0.328,75.053,1
2w3ScXudq4aD3K5HFO5xvx,0.666,0.608,7,-9.335,1,0.0319,0.281,0.000804,0.466,0.674,123.18,4
2cxbNLOKc9CtQ7hcH88ma3,0.253,0.924,8,-4.83,1,0.162,0.00179,0.00856,0.281,0.72,171.971,4
3pHpV3pa96s4vuBP7sQq0V,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,4
3lCfyDeaEYxEvJSnhv1ek3,0.505,0.911,10,-3.006,0,0.0624,0.0315,1.83e-05,0.0745,0.281,81.978,4
1XDLcR3ykWZx7p0UmMoLKp,0.555,0.927,0,-4.167,0,0.0708,0.00155,0.0288,0.209,0.848,156.031,4
32MB6prxawrLGkw6knhJBb,0.513,0.807,1,-5.498,1,0.0308,0.0549,2.27e-05,0.0948,0.765,173.367,4
6MTfKxsjHEsH8GtHfKEXAA,0.561,0.966,1,-4.628,1,0.0735,0.00336,0.0,0.384,0.572,108.038,4
2EifUNgHPoZHa22ZltRHKl,0.565,0.406,0,-8.093,1,0.0264,0.589,0.0362,0.185,0.0963,135.96,4
3yRoUJAAxrAjcRfjbni2bE,0.578,0.905,4,-3.582,1,0.107,0.00396,1.62e-05,0.0614,0.541,128.052,4
1kdYAlixc4q9O1HO1tbfw2,0.213,0.934,11,-4.794,0,0.176,0.00483,0.69,0.795,0.27,120.073,3
6BqWhxll86CGGE6WxgdRqG,0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,4
3cMehSjrzi1SdK5gTy4p7W,0.291,0.667,0,-8.874,1,0.0442,0.0136,4.05e-05,0.248,0.536,157.356,4
5MxNLUsfh7uzROypsoO5qe,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4
5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4
7kxfWvj6u9oWQ5C36kMtGb,0.276,0.658,7,-5.418,1,0.0329,0.0836,0.000553,0.161,0.16,172.326,4
6VGS15cU81Yn4ZZeEXAF3a,0.491,0.839,11,-5.928,1,0.0386,0.0105,0.0506,0.161,0.519,172.119,4
0rgDax3W5MX0SUDxsPy4ci,0.361,0.902,6,-3.462,1,0.0524,1.68e-05,0.000329,0.339,0.427,164.976,4
3CtphwpjC0XjIVpLFvGiQR,0.384,0.735,7,-6.522,1,0.0317,0.0252,2.76e-05,0.114,0.312,137.834,4
1mz7I7FgwoyWaFljPHERXW,0.498,0.939,10,-4.354,0,0.087,0.000761,0.0401,0.0931,0.399,139.969,4
6Ci6L6EeLqR6VHV1DBJy2S,0.446,0.778,7,-4.774,1,0.173,0.000201,0.662,0.0492,0.683,94.508,4
1FbnjqePXaxqCUxUgEUhFl,0.61,0.974,6,-3.407,1,0.166,0.000625,1.2e-06,0.429,0.71,125.077,4
3CXaxiSGPJ8I25vQbdothI,0.572,0.714,6,-3.88,1,0.029,0.46,0.0,0.342,0.635,93.113,4
2q9og3lbX4cdRaZMKVmlSY,0.648,0.931,1,-3.299,0,0.0562,0.014,1.24e-05,0.123,0.588,124.996,4
4gA6WqqWBMZHHoGaGkhy2J,0.494,0.575,6,-7.044,0,0.026,0.112,0.00101,0.107,0.614,74.878,4
2OXIeL1t4PjPM6KXhKKggF,0.512,0.655,1,-6.088,0,0.037,0.129,0.000247,0.125,0.132,100.026,4
3pShTDa5E1bPBkrc1mxxGY,0.536,0.845,2,-5.765,1,0.0615,0.0033,0.0,0.0465,0.6,159.953,4
4paJ10JPNCyOaLtz2cY928,0.801,0.548,11,-5.482,0,0.0516,0.0854,0.000232,0.387,0.627,92.059,4
7AVf3MdvwHM5CdOdquzu9c,0.468,0.902,9,-4.838,1,0.132,0.0325,2.65e-06,0.0664,0.451,119.017,4
6Y9ZB2eeYmbEYm7XifqTcg,0.668,0.645,1,-5.986,0,0.0483,0.0131,1.65e-05,0.138,0.424,155.013,4
0IyPHXV5RwZZcT7KJvy0BP,0.577,0.464,11,-10.061,0,0.0585,0.558,5.25e-05,0.259,0.548,110.959,4
2xxMz0vbzvSt5jdtXJ3ZVb,0.663,0.68,2,-6.837,1,0.045,0.145,4.96e-05,0.112,0.548,91.988,4
1ePX1tldnDdO9aAvIicoGf,0.585,0.425,3,-7.618,0,0.0268,0.482,0.0782,0.158,0.176,119.961,4
5rgy6ghBq1eRApCkeUdJXf,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,4
1DkwT6raJxACzdcWLviVJK,0.379,0.396,2,-11.247,0,0.0292,0.86,1.21e-05,0.118,0.407,138.36,5
1zQ5ZwPKIkbGDlPeX96oSD,0.509,0.89,9,-4.594,0,0.0805,0.00237,0.000788,0.499,0.434,166.402,4
3IwDvOqCQICtOU1Y4FowpF,0.424,0.724,7,-7.135,1,0.0373,0.00396,0.00218,0.848,0.462,138.321,4
75IwIjVg082ugRBoEnC0Bt,0.247,0.984,4,-3.326,1,0.149,2.8e-05,0.631,0.379,0.0383,99.379,4
4tNYuLrlxTb8DSVL3bO9F1,0.747,0.662,7,-7.008,1,0.198,0.583,0.0,0.136,0.532,155.78,4
1LzNfuep1bnAUR9skqdHCK,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,3
33cJ7PEcgnh5d9JPgJNmkn,0.669,0.819,0,-4.716,1,0.0363,0.11,0.0,0.212,0.762,105.055,4
6VoiY3rukFPoqzP4AoGPU8,0.704,0.792,0,-6.94,1,0.0422,0.188,0.0155,0.328,0.563,119.994,4
3RmFS9kyv3fdiQErbOdnwu,0.517,0.939,11,-5.731,1,0.0355,0.000891,0.516,0.369,0.962,124.999,4
3NLrRZoMF0Lx6zTlYqeIo4,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,4
2LSE4990srPxQHyPhMOL3w,0.351,0.865,7,-4.526,1,0.0433,5.76e-05,0.00236,0.916,0.475,79.547,4
6DZWfBmnJMsHnwzTWTL3iV,0.545,0.603,2,-8.807,1,0.0374,0.544,0.0003,0.59,0.898,127.96,4
1LbwMX3159t6QxG3u7DRWe,0.65,0.886,11,-4.821,1,0.0483,0.00111,0.000129,0.334,0.88,124.013,4
0wJoRiX5K5BxlqZTolB2LD,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4
1pK48aPFvfveHf8Ozl9Rms,0.515,0.911,1,-3.502,1,0.059,1.87e-05,0.646,0.131,0.912,155.028,4
6DKF6yfL6eefd6loyOeOQM,0.144,0.772,9,-4.893,1,0.0421,3.53e-06,0.374,0.553,0.527,139.952,4
3cnHO8mFG1tqSNWChMI1zh,0.596,0.951,9,-6.398,1,0.0545,0.00155,0.0,0.0353,0.649,129.967,4
3PY8XtovW6IiFZyQeWuNFM,0.332,0.943,9,-7.401,1,0.0794,0.00198,0.561,0.381,0.125,78.566,4
32zkKx35Et6A515oZKxDkD,0.699,0.67,1,-6.219,1,0.0347,0.0147,0.22,0.356,0.556,111.988,4
6jtUOVRO4p09Z7E35ERRL7,0.521,0.881,9,-5.309,1,0.0387,4.93e-06,0.0114,0.141,0.564,160.026,4
6DAnSILXO2A9ewCGA9g5D5,0.509,0.623,7,-12.032,1,0.0273,0.129,0.00286,0.0977,0.808,163.172,4
4g1LEUNAre7Ck4ZEu24EYh,0.752,0.315,5,-7.459,1,0.0323,0.675,7.66e-05,0.129,0.524,109.614,4
4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,4
02bDwHxd8UuWJyeytiohaK,0.632,0.76,1,-4.798,0,0.0342,0.00245,0.000466,0.0494,0.671,119.95,4
0mJgYBqXh1B1KetCUVe3QT,0.62,0.848,0,-7.201,1,0.0391,0.354,0.00103,0.698,0.732,133.557,4
3x24pZqzuOjUlWIoiM28Iz,0.329,0.905,7,-5.728,1,0.0546,8.63e-05,0.0037,0.11,0.711,145.149,4
4dHOgrFlbfekCozBNwy9li,0.596,0.134,4,-21.216,1,0.0282,0.933,0.225,0.111,0.107,93.652,4
2bUXfclD8DwJwwUENtSCWu,0.555,0.336,3,-9.916,1,0.0296,0.821,2.17e-06,0.089,0.303,127.792,4
20UjAGdEjVb8DniNXvqHJy,0.607,0.477,9,-12.904,1,0.0333,0.708,0.0,0.253,0.887,136.614,4
7APUAIXaQEH5EDdyFI3Cd1,0.359,0.652,4,-8.206,0,0.0318,0.00171,0.0215,0.123,0.0617,129.864,3
4ReyTz0y3TGkX48wO3Llot,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,4
5WyuRWUcOOhAic0tj9Pl28,0.458,0.502,5,-10.186,1,0.0294,0.442,5.51e-06,0.299,0.571,121.861,4
5267gVdYWrLoz6ClOhlqmE,0.589,0.696,8,-8.109,1,0.034,8.65e-05,3.43e-05,0.0779,0.938,129.833,4
2NeM9rfWo70KQej9GxeaoL,0.608,0.358,0,-10.018,0,0.0253,0.854,0.0186,0.113,0.365,103.94,4
5sRNw5nGGirWXvxECIxpSX,0.442,0.615,0,-7.909,1,0.0321,0.0557,5.73e-05,0.182,0.44,84.944,4
1yu80eMMNudFg6WuwaAcmJ,0.724,0.728,4,-7.369,1,0.0295,0.0474,0.00687,0.0888,0.961,113.022,4
2WKjbKVF46jg62QGNcnGjp,0.378,0.611,9,-6.396,1,0.0335,0.000928,0.863,0.11,0.159,139.9,4
6PERP62TejQjgHu81OHxgM,0.556,0.661,6,-5.052,0,0.204,0.3,0.0,0.101,0.668,168.56,4
4KliQFRlvNKnlVYzMMbSMq,0.294,0.97,4,-4.942,1,0.265,0.000706,0.0,0.123,0.144,166.475,4
50dpeks48j0zMECIKVAGUG,0.24,0.548,1,-8.378,0,0.0325,0.00607,0.875,0.0941,0.128,127.337,4
501NoupzYUHliGStJevqYl,0.579,0.89,11,-5.993,1,0.0572,7.17e-05,0.267,0.144,0.469,128.017,4
4AI6hjz57kEHtgkUuCdo3a,0.653,0.668,2,-10.294,0,0.0388,0.106,0.00451,0.149,0.958,126.03,4
0tkPevz2SCKn31KKBK4McE,0.671,0.667,2,-5.451,1,0.0271,0.0328,0.0,0.08,0.671,111.967,4
0t7la3lw6zBsj6kz40KsMn,0.418,0.761,9,-8.285,1,0.0557,0.295,1.37e-06,0.36,0.467,152.472,4
4WTBXIwMxO9LMpGqmOR1B1,0.553,0.707,1,-6.087,0,0.0374,0.0242,0.0,0.0735,0.325,140.098,4
62sKMscjeHLhRnRhLwJumt,0.519,0.702,9,-7.125,1,0.0289,0.218,0.00119,0.137,0.366,97.042,4
7oxtzbhJMUcHXkr9VVnXvC,0.499,0.76,5,-8.662,1,0.0354,0.257,0.0902,0.104,0.206,120.011,4
7n3u7RrzdXGVcclBEp9aSa,0.597,0.646,6,-7.378,0,0.0344,0.28,0.0,0.111,0.364,126.951,4
0xOeB16JDbBJBJKSdHbElT,0.401,0.933,8,-5.682,1,0.0344,0.00744,0.627,0.318,0.734,127.193,4
0NyrDrdwyeRbbS85RdrPFL,0.488,0.408,4,-8.373,0,0.0432,0.756,0.00125,0.198,0.445,151.196,3
0pCw1jB0saFnSvBy6LuZNq,0.404,0.876,9,-2.008,1,0.0645,0.0269,0.0,0.479,0.458,179.941,4
6Tmvb9B7cFnTJXr2L2MCd8,0.334,0.636,2,-9.263,1,0.0288,4.17e-06,0.51,0.159,0.208,165.434,4
52dm9op3rbfAkc1LGXgipW,0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,4
3dho80fD9LVp471UuFHEEr,0.387,0.182,2,-12.077,1,0.0336,0.876,0.00302,0.115,0.163,122.351,4
78YJJJH55MSyk7547100sW,0.472,0.752,0,-6.051,1,0.0555,0.000164,0.181,0.0903,0.305,133.248,4
1O5qBgWDXf19N75X7Bvilv,0.395,0.764,10,-6.258,0,0.0419,0.000316,0.00131,0.111,0.325,141.423,4
5OQsiBsky2k2kDKy2bX2eT,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,4
5BmagRD7Thki6O1zZwbxBy,0.251,0.954,6,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059,4
0vjYxBDAcflD0358arIVZG,0.488,0.879,7,-3.329,0,0.0393,0.000488,1.19e-06,0.14,0.557,86.986,4
0BBuP5Ynwl0hMKbQGEjfnk,0.421,0.823,9,-3.327,0,0.0446,0.00078,3.21e-05,0.204,0.155,104.973,4
7EXgO1bRnEArE58rtrgMWB,0.583,0.855,0,-7.213,1,0.0333,0.1,0.0177,0.262,0.69,128.178,4
3rQvHJ2K1g9tnIcL51eEWE,0.524,0.912,7,-3.755,1,0.0315,0.000374,0.0424,0.302,0.499,155.921,4
3TW48DvQ7ChwY1Yy1tkMaP,0.613,0.72,0,-7.957,1,0.0425,0.0132,0.0,0.104,0.561,117.341,4
0gkkWgQBl2HEginL7fZMuP,0.349,0.672,7,-7.927,1,0.0463,0.373,0.000254,0.981,0.593,85.478,3
4V5SmRtMLu9ccAoerVlPLl,0.481,0.535,7,-8.66,1,0.0271,0.507,0.937,0.12,0.355,77.041,4
4YR6Dextuoc3I8nJ0XgzKI,0.564,0.911,2,-5.39,1,0.0536,0.159,4.36e-05,0.118,0.582,173.938,4
5VgwHBONlsACgi4hiz7MId,0.554,0.92,11,-4.599,1,0.0448,0.00152,1.08e-05,0.474,0.697,98.033,4
5jgFfDIR6FR0gvlA56Nakr,0.686,0.127,7,-14.361,1,0.0342,0.754,1.41e-05,0.0573,0.372,93.699,4
62M9yafZsSRzlsphzeJPGo,0.526,0.803,11,-3.989,1,0.127,0.135,0.0,0.119,0.564,157.887,4
573q2SjI3QVyfnPQlgZ6xl,0.323,0.525,2,-13.084,1,0.0382,0.621,0.604,0.104,0.081,84.033,4
6YjARMv8Ebkn5FKPnv9NUM,0.531,0.81,11,-8.147,0,0.0392,0.38,0.426,0.511,0.637,102.234,4
1GodulW331hO1RQTf1KpjD,0.584,0.957,1,-4.789,1,0.13,0.00356,0.0,0.407,0.701,108.029,4
7iLR3XqK3d5WbHeurAB1d8,0.443,0.415,9,-8.808,1,0.0294,0.00464,0.00123,0.125,0.239,122.522,4
5qqabIl2vWzo9ApSC317sa,0.378,0.896,2,-4.066,1,0.0407,0.000452,0.0,0.194,0.469,174.302,4
2j02RtZz6v53FRw4oWliZf,0.591,0.959,6,-3.074,1,0.164,0.00343,0.0,0.068,0.426,130.017,4
